time-0;mflowj-101000000;mflowj-103000000;mflowj-105000000;mflowj-107000000;mflowj-109000000;mflowj-111000000;mflowj-113000000;mflowj-115000000;mflowj-117000000;mflowj-119000000;mflowj-121000000;mflowj-123000000;mflowj-125000000;mflowj-127000000;mflowj-129000000;mflowj-201000000;mflowj-203000000;mflowj-205000000;mflowj-207000000;mflowj-209000000;mflowj-211000000;mflowj-213000000;mflowj-251000000;mflowj-253000000;mflowj-311000000;mflowj-313000000;mflowj-331000000;mflowj-333000000;mflowj-341000000;mflowj-343000000;p-100010000;p-102010000;p-102050000;p-106010000;p-106210000;p-110010000;p-110120000;p-114010000;p-114120000;p-118010000;p-118130000;p-120010000;p-120050000;p-122010000;p-122040000;p-124010000;p-124040000;p-126010000;p-126070000;p-128010000;p-128030000;p-130010000;p-200010000;p-202010000;p-202250000;p-204010000;p-204590000;p-208010000;p-208210000;p-210010000;p-210100000;p-212010000;p-212160000;p-214010000;p-252010000;p-252080000;p-254010000;p-300010000;p-300170000;p-310010000;p-310010000;p-312010000;p-312710000;p-314010000;p-314010000;p-320010000;p-320180000;p-330010000;p-330010000;p-332010000;p-332760000;p-334010000;p-334010000;p-340010000;p-340010000;p-342010000;p-342760000;p-344010000;p-344010000;vlvstem-119;vlvstem-121;vlvstem-123;vlvstem-125;vlvstem-203;vlvstem-211;vlvstem-253;tempf-102010000;tempf-106010000;tempf-110010000;tempf-114010000;tempf-118010000;tempf-204010000;tempf-208010000;tempf-126010000;cntrlvar-3;cntrlvar-9;cntrlvar-15;cntrlvar-16;cntrlvar-17;cntrlvar-18;cntrlvar-19;cntrlvar-20;tempf-252080000;voidg-252080000;quals-252080000;quale-252080000;hvmix-252080000;
746.1069;6.264007;6.264007;6.254585;6.254333;6.397653;6.392166;6.365149;6.365441;6.529639;6.526146;6.525098;6.524271;6.513387;6.493029;6.483068;-1.508639E-16;0;0.7473357;0.3356866;0.0008493969;0;-4.370924E-17;0.3743282;0.3814949;6.391187;6.36511;6.254326;6.398152;6.365481;6.530071;8500000;8498436;8501581;8472872;8478081;8397384;8389074;8279477;8284708;8203135;8190833;8141860;8137227;8117310;8114026;1115440;1085638;1041864;1005938;992562.3;986881.5;1000000;500000;500000;531348.8;1169188;1203782;1203446;1203259;1203247;1203139;324231.8;300000;300000;1202945;1196000;100000;8503748;8475699;8391224;8391224;8391202;8281825;8281802;8281802;1203815;1203492;8479050;8479050;8479008;8399245;8399196;8399196;8286524;8286524;8286480;8203546;8203494;8203494;1;1;0.1171332;1;0;0;0.2650357;567.7094;519.2817;464.6695;525.2328;464.8816;308.1672;461.1796;455.6494;-1111397;3078528;30875.55;109422.4;368.4352;79853.91;83029.56;13375.93;460.981;0.9998387;0.9770527;0.9822221;2748319
747.1049;6.268344;6.268344;6.256819;6.256412;6.402737;6.398924;6.371344;6.371571;6.531164;6.529351;6.528659;6.528078;6.519805;6.504014;6.495636;-1.662485E-16;0;0.7228572;0.4248068;0.0005888863;0;-4.816668E-17;0.4315938;0.4351746;6.398153;6.371316;6.256395;6.403029;6.371603;6.531312;8500000;8498433;8501571;8472842;8478021;8397236;8388914;8279076;8284300;8202763;8190458;8141466;8136832;8116906;8113620;1111942;1083421;1040197;1005930;995068.8;989508.2;1000000;500000;500000;531348.8;1168762;1203623;1203137;1202971;1202959;1202852;324231.8;300000;300000;1202475;1193277;100000;8503740;8475671;8391067;8391067;8391044;8281428;8281404;8281404;1203657;1203201;8478990;8478990;8478947;8399100;8399050;8399050;8286116;8286116;8286072;8203174;8203122;8203122;1;1;0.1171332;1;0;0;0.3042805;567.7094;519.2599;464.2713;525.2498;464.5774;308.1672;461.1901;455.5752;-914195.6;3101694;30898.23;109662.1;520.0222;79939.6;82994.29;10860.81;460.8841;0.9999403;0.9913616;0.9969984;2777584
748.106;6.289746;6.289746;6.276455;6.275897;6.416247;6.414274;6.386749;6.386898;6.530501;6.530545;6.530325;6.530091;6.526505;6.519429;6.514592;-2.197261E-16;0;0.7360762;0.8797594;-0.000197758;0;-6.367489E-17;0.5693002;0.569408;6.413774;6.386734;6.275869;6.416348;6.386922;6.53038;8500000;8498417;8501550;8472654;8477812;8396726;8388396;8278020;8283236;8201726;8189422;8140426;8135791;8115862;8112576;1109598;1081791;1038829;1005396;996006.3;990452.1;1000000;500000;500000;531348.8;1170783;1205710;1204799;1204676;1204664;1204557;324231.8;300000;300000;1203673;1187782;100000;8503734;8475497;8390555;8390555;8390532;8280379;8280355;8280355;1205741;1204900;8478786;8478786;8478743;8398594;8398544;8398544;8285057;8285057;8285012;8202136;8202085;8202085;1;1;0.1171332;1;0;0;0.4055236;567.7094;519.2314;464.0685;525.2606;464.5459;308.1672;461.3137;455.5154;-1044704;3134678;31079.77;110199.3;941.7141;80242.44;82972.09;9389.243;460.6453;0.9999968;0.9995246;1.005347;2794010
749.1045;6.295669;6.295669;6.280174;6.279476;6.415965;6.415534;6.389602;6.389649;6.528749;6.530199;6.530413;6.530519;6.531388;6.532712;6.533395;-1.718541E-16;0;0.7483174;0.1372824;0.0009319095;0;-4.976999E-17;0.4437208;0.4436011;6.415309;6.389605;6.279437;6.415937;6.389662;6.528473;8500000;8498413;8501553;8472630;8477824;8396801;8388483;8278050;8283277;8201751;8189446;8140454;8135818;8115890;8112603;1109252;1081560;1038598;1005258;996155;990564.6;1000000;500000;500000;531348.8;1166702;1200328;1199845;1199720;1199709;1199606;324231.8;300000;300000;1199167;1189523;100000;8503742;8475474;8390642;8390642;8390620;8280410;8280386;8280386;1200358;1199905;8478801;8478801;8478759;8398667;8398618;8398618;8285100;8285100;8285057;8202161;8202110;8202110;1;1;0.1171332;1;0;0;0.3125509;567.7094;519.197;464.0308;525.2646;464.7361;308.1671;461.053;455.5054;-1132645;3137848;31111.37;110255.6;513.4313;80183.12;82990.76;9103.144;460.711;0.9999974;0.9996182;1.00581;2794981
750.1046;6.289749;6.289749;6.271673;6.270848;6.400584;6.401307;6.378299;6.378245;6.526396;6.528671;6.529142;6.529472;6.533427;6.540673;6.545332;-1.894398E-16;0;0.7448273;0.4692498;1.595264E-05;0;-5.489449E-17;0.489481;0.4900099;6.401295;6.378316;6.270801;6.400411;6.378247;6.52599;8500000;8498417;8501555;8472706;8477889;8397198;8388882;8278830;8284057;8202509;8190207;8141224;8136589;8116663;8113376;1110741;1082684;1039528;1005706;995892.9;990261.8;1000000;500000;500000;531348.8;1171449;1204953;1204229;1204156;1204145;1204040;324231.8;300000;300000;1203417;1191622;100000;8503739;8475544;8391036;8391036;8391013;8281184;8281160;8281160;1204985;1204295;8478862;8478862;8478820;8399060;8399011;8399011;8285876;8285876;8285833;8202919;8202868;8202868;1;1;0.1171332;1;0;0;0.3491274;567.7094;519.1565;464.1099;525.2607;465.0508;308.1672;461.1819;455.5457;-796078.2;3118076;31033.09;109874.9;756.3166;79851.2;83009.07;9813.147;460.7905;0.9999982;0.9997412;1.007023;2797450
751.1053;6.301762;6.301762;6.281742;6.280793;6.400442;6.402455;6.38177;6.381633;6.522833;6.525808;6.526491;6.52698;6.533219;6.544888;6.550879;-2.21662E-16;0;0.7439296;0.8334905;-0.001066422;0;-6.4215E-17;0.5698748;0.5702483;6.402621;6.381795;6.280737;6.400138;6.381622;6.522351;8500000;8498408;8501543;8472610;8477782;8397024;8388709;8278536;8283762;8202196;8189900;8140938;8136305;8116387;8113102;1113043;1084303;1040821;1006091;994882.9;989168.1;1000000;500000;500000;531348.8;1169560;1203198;1202361;1202218;1202206;1202100;324231.8;300000;300000;1201210;1185208;100000;8503736;8475455;8390862;8390862;8390840;8280892;8280869;8280869;1203233;1202461;8478758;8478758;8478715;8398886;8398836;8398836;8285583;8285583;8285539;8202606;8202556;8202556;1;1;0.1171332;1;0;0;0.4058009;567.7094;519.1106;464.3299;525.2501;465.4755;308.1672;461.2551;455.6024;-1085243;3115406;31125.13;109993;871.4946;79921.35;83027.64;11208.51;460.5471;0.9999987;0.9998032;1.007401;2798018
752.1053;6.299961;6.299961;6.277948;6.276893;6.386631;6.389641;6.372068;6.371861;6.519748;6.522911;6.523711;6.524306;6.531919;6.5462;6.553227;-1.706617E-16;0;0.7402458;0.1027574;0.0007760695;0;-4.942213E-17;0.4370137;0.4369339;6.389999;6.372106;6.276828;6.386261;6.37184;6.519283;8500000;8498411;8501552;8472658;8477868;8397420;8389126;8279339;8284582;8202996;8190701;8141755;8137123;8117211;8113927;1115822;1086119;1042180;1006147;993030.7;987185.2;1000000;500000;500000;531348.8;1167482;1199726;1199266;1199110;1199098;1198991;324231.8;300000;300000;1198605;1189181;100000;8503744;8475499;8391275;8391275;8391254;8281688;8281666;8281666;1199758;1199335;8478844;8478844;8478803;8399276;8399228;8399228;8286400;8286400;8286358;8203406;8203354;8203354;1;1;0.1171332;1;0;0;0.3086457;567.7094;519.0603;464.6561;525.2352;465.9392;308.1671;461.0848;455.6627;-1136319;3090072;31086.32;109609;491.9002;79616.55;83045.88;13116.33;460.698;0.999999;0.9998519;1.009316;2801936
753.105;6.277324;6.277324;6.253026;6.251878;6.365269;6.368701;6.354703;6.354419;6.517257;6.520258;6.52103;6.521625;6.529173;6.543277;6.549958;-1.470463E-16;0;0.7681399;0.3286031;0.0003013363;0;-4.259417E-17;0.3759233;0.3760872;6.369186;6.354753;6.251806;6.364864;6.354392;6.51678;8500000;8498427;8501573;8472895;8478127;8398111;8389827;8280642;8285892;8204272;8191977;8143042;8138412;8118504;8115221;1118654;1087865;1043415;1005869;990699.6;984679.9;1000000;500000;500000;531348.8;1168610;1201212;1200917;1200733;1200721;1200613;324231.8;300000;300000;1200414;1193390;100000;8503749;8475720;8391968;8391968;8391947;8282983;8282960;8282960;1201246;1200974;8479095;8479095;8479055;8399961;8399913;8399913;8287704;8287704;8287662;8204682;8204630;8204630;1;1;0.1171332;1;0;0;0.2670568;567.7094;519.0057;465.0217;525.2143;466.3759;308.1672;461.12;455.7182;-984973.9;3039036;30854.44;109007.6;328.4564;79182.16;83074.48;15169.47;460.8573;0.9999993;0.9998932;1.011354;2806103
754.1073;6.263526;6.263526;6.237506;6.236271;6.350632;6.354422;6.343354;6.342994;6.513925;6.517493;6.518301;6.518895;6.525974;6.538913;6.544641;-1.401224E-16;0;0.772718;0.3511908;0.0004863596;0;-4.058371E-17;0.3558099;0.3562541;6.354959;6.343416;6.236193;6.350185;6.342957;6.513309;8500000;8498437;8501583;8473040;8478274;8398478;8390192;8281368;8286614;8204939;8192648;8143726;8139098;8119196;8115914;1121148;1089308;1044356;1005281;988343.6;982122.4;1000000;500000;500000;531348.8;1167689;1199997;1199635;1199449;1199437;1199330;324231.8;300000;300000;1199180;1192851;100000;8503750;8475855;8392327;8392327;8392305;8283705;8283682;8283682;1200031;1199684;8479238;8479238;8479197;8400325;8400276;8400276;8288422;8288422;8288379;8205349;8205298;8205298;1;1;0.1171332;1;0;0;0.252572;567.7094;518.947;465.4254;525.1868;466.877;308.1671;461.102;455.7614;-832602.1;2996392;30710.1;108645.1;396.3014;78961.51;83124.23;16936.97;460.8369;0.9999995;0.9999242;1.013425;2810201
755.1062;6.27356;6.273561;6.246877;6.245578;6.355081;6.359267;6.350395;6.349983;6.508478;6.513268;6.514309;6.515058;6.523422;6.536501;6.543674;-1.900074E-16;0;0.6956658;1.405725;0.01011647;0;-5.515947E-17;0.4875958;0.4864153;6.359863;6.350466;6.245494;6.354572;6.34994;6.507615;8500000;8498427;8501552;8472923;8478047;8397842;8389523;8280342;8285552;8203801;8191520;8142629;8138004;8118114;8114835;1123774;1090750;1045206;1004566;985841.4;979142.8;1000000;500000;500000;531348.8;1188009;1220103;1219211;1219082;1219072;1218974;324231.8;300000;300000;1218347;1206334;100000;8503723;8475747;8391658;8391658;8391634;8282686;8282661;8282661;1220139;1219322;8479008;8479008;8478964;8399694;8399644;8399644;8287360;8287360;8287314;8204210;8204160;8204160;1;1;0.1171332;1;0;0;0.3593658;567.7094;518.8854;465.8652;525.1522;467.5357;308.1677;461.3556;455.8013;-967999.5;2980540;30799.98;108996.4;927.9079;79364.52;83200.66;18725.11;461.3447;1;0.999996;1.019949;2823514
756.1048;6.385931;6.385931;6.361803;6.36044;6.407333;6.412803;6.403815;6.403256;6.498862;6.506419;6.507902;6.508936;6.519606;6.536384;6.545092;-3.662647E-16;0;0.7667143;2.747172;-0.006930529;0;-1.055656E-16;2.228263;2.219239;6.413471;6.40391;6.360348;6.406554;6.403196;6.497415;8500000;8498346;8501463;8471855;8476948;8395574;8387263;8276326;8281538;8199884;8187614;8138780;8134158;8114289;8111012;1127138;1092584;1046258;1003765;983097.2;974436.3;1000000;500000;500000;531348.8;1188728;1224888;1222503;1222483;1222472;1222371;324231.8;300000;300000;1216696;1132522;100000;8503714;8474752;8389421;8389421;8389398;8278694;8278670;8278670;1224926;1222680;8477948;8477948;8477904;8397440;8397390;8397390;8283366;8283366;8283321;8200293;8200242;8200242;1;1;0.1171332;1;0;0;1;567.7094;518.8231;466.438;525.1094;468.5464;308.1677;462.289;455.851;687071.1;3076712;31859.22;110751.4;2423.148;80557.8;83123.52;20667.74;459.4928;0.9907396;0.4133984;0.4145997;1613872
757.1063;6.33135;6.33135;6.306044;6.3047;6.369634;6.376008;6.372029;6.371315;6.489667;6.499417;6.501813;6.503504;6.518591;6.543592;6.556044;-1.866448E-16;0;0.7690716;-2.680479;0.008302628;0;-5.395149E-17;0.4856593;0.5173573;6.37693;6.372156;6.304606;6.36913;6.371242;6.488284;8500000;8498389;8501536;8472421;8477671;8397110;8388856;8279172;8284432;8202462;8190195;8141393;8136774;8116916;8113640;1132445;1095624;1048043;1001680;979481.9;967186.5;1000000;500000;500000;531348.8;1151004;1182738;1182345;1182184;1182172;1182062;324231.8;300000;300000;1181574;1169906;100000;8503751;8475279;8391003;8391003;8390982;8281519;8281497;8281497;1182775;1182392;8478658;8478658;8478619;8398959;8398912;8398912;8286252;8286252;8286210;8202870;8202820;8202820;1;1;0.1171332;1;0;0;0.3377976;567.7094;518.7614;467.1369;525.0562;469.9572;308.1667;460.6144;455.9342;-2292213;2957794;31329.94;109505.4;429.8703;79746.22;83431.48;22198.56;460.0218;0.9993933;0.9174559;0.9204209;2624522
758.1074;6.285831;6.285831;6.259363;6.25801;6.342628;6.347346;6.347959;6.347075;6.480119;6.489827;6.492151;6.493953;6.507069;6.536059;6.552221;-1.502698E-16;0;0.785574;0.3725156;-0.001321087;0;-4.355305E-17;0.3925823;0.392465;6.348232;6.348103;6.257919;6.34198;6.346982;6.47843;8500000;8498422;8501571;8472858;8478118;8398048;8389791;8280900;8286157;8204073;8191818;8143073;8138460;8118626;8115354;1141932;1102403;1053376;995854.1;975128.8;956295.1;1000000;500000;500000;531348.8;1175562;1206274;1205853;1205674;1205662;1205554;324231.8;300000;300000;1205304;1197756;100000;8503755;8475686;8391925;8391925;8391903;8283238;8283216;8283216;1206305;1205914;8479089;8479089;8479050;8399891;8399843;8399843;8287968;8287968;8287925;8204482;8204431;8204431;1;1;0.1171332;1;0;0;0.276397;567.7094;518.6982;467.6014;524.9888;471.3023;308.1674;461.3272;456.1664;-629157.4;2856326;30897.04;108709.3;452.0259;79245.62;83536.07;20725.34;461.058;0.9999166;0.9878763;0.9981186;2779941
759.1041;6.25459;6.25459;6.227674;6.226301;6.318356;6.324986;6.327745;6.326792;6.46625;6.478953;6.481794;6.483829;6.495964;6.523993;6.537984;-1.40043E-16;0;0.758763;0.3706569;0.00575182;0;-4.055749E-17;0.3544198;0.3564535;6.325738;6.327893;6.226209;6.317506;6.326682;6.464135;8500000;8498444;8501593;8473149;8478402;8398632;8390388;8282212;8287476;8205495;8193258;8144584;8139979;8120172;8116906;1152698;1110807;1060464;990004.3;971362.9;947372.6;1000000;500000;500000;531348.8;1169746;1200791;1200376;1200250;1200240;1200139;324231.8;300000;300000;1199933;1193612;100000;8503754;8475957;8392513;8392513;8392492;8284539;8284516;8284516;1200828;1200419;8479362;8479362;8479322;8400467;8400420;8400420;8289280;8289280;8289238;8205902;8205853;8205853;1;1;0.1171332;1;0;0;0.2471173;567.7094;518.6344;468.3105;524.9157;473.0369;308.1672;461.1209;456.4691;-575100;2757465;30604.63;107996.7;452.4832;78942.44;83427.49;18641.38;460.8797;0.9999611;0.9942178;1.009699;2802822
760.1049;6.299846;6.299846;6.274911;6.273533;6.335026;6.343166;6.347888;6.346935;6.448696;6.46368;6.467198;6.469791;6.482912;6.507309;6.519231;-3.784323E-16;0;0.7743515;3.928202;-0.01031506;0;-1.099271E-16;0.9749004;0.9831955;6.344264;6.348032;6.273438;6.334024;6.346821;6.446189;8500000;8498408;8501526;8472671;8477762;8397199;8388925;8279966;8285195;8203493;8191283;8142720;8138125;8118362;8115102;1165095;1120592;1068235;984172.8;966724.3;939585.8;1000000;500000;500000;531348.8;1184364;1213443;1210648;1210262;1210250;1210144;324231.8;300000;300000;1206958;1160072;100000;8503715;8475513;8391056;8391056;8391033;8282306;8282282;8282282;1213469;1211011;8478731;8478731;8478686;8399044;8398994;8398994;8287003;8287003;8286959;8203899;8203850;8203850;1;1;0.1171332;1;0;0;0.6905996;567.7094;518.5708;469.1582;524.8408;475.0898;308.1676;461.7509;456.7919;1401746;2743138;31043.28;108773.3;2821.016;79736.72;83153.28;17448.46;459.8651;0.9998631;0.9796402;0.9895182;2761686
761.1042;6.27542;6.27542;6.251381;6.250039;6.307216;6.315444;6.324414;6.323428;6.430456;6.448551;6.452774;6.455843;6.469545;6.492794;6.502989;-1.507586E-16;0;0.731891;-0.7343884;0.008473413;0;-4.367854E-17;0.3231927;0.3312404;6.316735;6.32457;6.249943;6.306544;6.323313;6.427411;8500000;8498429;8501581;8472944;8478215;8398296;8390078;8282078;8287354;8206045;8193848;8145374;8140786;8121054;8117800;1178646;1131851;1076384;980432.4;962355.8;932588.4;1000000;500000;500000;531348.8;1160098;1188972;1188770;1188602;1188591;1188486;324231.8;300000;300000;1188415;1183296;100000;8503757;8475766;8392201;8392201;8392180;8284403;8284381;8284381;1189007;1188809;8479183;8479183;8479144;8400127;8400081;8400081;8289158;8289158;8289116;8206450;8206402;8206402;1;1;0.1171332;1;0;0;0.2190713;567.7094;518.51;470.0329;524.7662;477.5424;308.167;460.5484;457.1038;-1399062;2631981;30813.17;107819.5;236.644;79102.47;82756.15;18076.59;460.4866;0.9998052;0.9719496;0.9797497;2743000
762.1071;6.205876;6.205875;6.181492;6.180199;6.256967;6.263142;6.276839;6.27579;6.389316;6.414882;6.420175;6.423921;6.431904;6.442253;6.449741;-1.588423E-16;0;0.7686052;0.2753017;0.0008620707;0;-4.602094E-17;0.2757582;0.2741911;6.264286;6.277004;6.180108;6.256238;6.27567;6.38491;8500000;8498480;8501644;8473602;8478931;8400167;8391976;8285641;8290942;8210266;8198190;8150050;8145498;8125900;8122671;1229269;1182980;1128485;1037571;957951.4;929920.8;1000000;500000;500000;531348.8;1174718;1204805;1204661;1204452;1204440;1204333;324231.8;300000;300000;1204373;1200599;100000;8503772;8476379;8394079;8394079;8394059;8287942;8287920;8287920;1204839;1204692;8479878;8479878;8479840;8401981;8401936;8401936;8292732;8292732;8292691;8210664;8210617;8210617;1;1;0.1171332;1;0;0;0.1968869;567.7094;518.4505;470.6478;524.6866;480.8645;308.1673;461.2819;459.1891;-873691.2;2465418;30170.37;106158.4;177.4946;77941.74;82114.48;79619.95;461.1293;1;1;1.011067;2805730
763.1066;6.172589;6.172589;6.149052;6.147792;6.228065;6.235569;6.250874;6.249816;6.350116;6.37777;6.384975;6.390303;6.401613;6.419054;6.429074;-1.786748E-16;0;0.7742271;0.3020648;-0.002286045;0;-5.177013E-17;0.3086134;0.3118782;6.236507;6.251031;6.147705;6.227054;6.24969;6.3462;8500000;8498503;8501666;8473895;8479212;8400843;8392657;8287180;8292482;8212170;8200192;8152371;8147850;8128378;8125170;1273286;1225188;1168821;1072787;962683.5;920930.8;1000000;500000;500000;531348.8;1166639;1196160;1195945;1195693;1195680;1195566;324231.8;300000;300000;1195592;1190813;100000;8503770;8476652;8394748;8394748;8394727;8289469;8289448;8289448;1196193;1195985;8480147;8480147;8480108;8402651;8402605;8402605;8294262;8294262;8294220;8212564;8212518;8212518;1;1;0.1171332;1;0;0;0.2139031;567.7094;518.3929;471.4274;524.6057;484.6454;308.1671;460.9539;460.7248;-807857.9;2328033;29874.88;105300.7;247.6504;77542.25;81744.01;110103.7;460.7774;0.9999463;0.9920627;1.005562;2794524
764.1048;6.157602;6.157602;6.135849;6.134651;6.208298;6.218134;6.235717;6.234735;6.31549;6.338304;6.344739;6.349796;6.358338;6.378462;6.386765;-2.031272E-16;0;0.733948;0.452331;0.000141626;0;-5.885543E-17;0.4517871;0.454782;6.219378;6.235861;6.134564;6.207084;6.234613;6.312281;8500000;8498512;8501662;8473998;8479245;8401084;8392891;8287864;8293152;8213236;8201360;8153887;8149400;8130072;8126888;1325213;1274900;1215831;1113751;968104.1;910378.7;1000000;500000;500000;531348.8;1185641;1215054;1214333;1214189;1214178;1214074;324231.8;300000;300000;1213588;1203193;100000;8503755;8476748;8394975;8394975;8394953;8290148;8290126;8290126;1215084;1214423;8480173;8480173;8480132;8402889;8402843;8402843;8294926;8294926;8294884;8213626;8213580;8213580;1;1;0.1171332;1;0;0;0.3258262;567.7094;518.3385;472.4489;524.5288;487.7466;308.1676;461.6439;462.4097;-306562.8;2225565;29756.92;104848.4;751.0372;77330.8;81346.51;145646.6;461.246;0.9999669;0.9951333;1.010111;2803904
765.105;6.22638;6.22638;6.209028;6.207905;6.233599;6.24473;6.264511;6.26358;6.286124;6.304743;6.309996;6.314118;6.321163;6.33672;6.342435;-4.043132E-16;0;0.7773688;3.736391;-0.007294672;0;-1.161264E-16;2.371746;1.303922;6.246314;6.264648;6.207821;6.232263;6.263463;6.283482;8500000;8498462;8501594;8473312;8478469;8399576;8391375;8285358;8290629;8211084;8199294;8152120;8147662;8128458;8125295;1368453;1315980;1254520;1147471;972571.9;901524.3;1000000;500000;500000;531348.8;1178063;1207462;1204413;1204292;1204278;1204164;324231.8;300000;300000;1197798;1137843;100000;8503732;8476111;8393469;8393469;8393447;8287658;8287634;8287634;1207488;1204645;8479418;8479418;8479374;8401389;8401342;8401342;8292411;8292411;8292368;8211470;8211424;8211424;1;1;0.1171332;1;0;0;0.7768114;567.7094;518.2886;473.5853;524.4559;490.2489;308.1674;461.6592;463.601;2126184;2234151;30420.02;105834.4;3074.77;78075.63;80986.47;174898.9;459.5399;0.9979181;0.7583498;0.7621924;2307641
766.105;6.176087;6.176087;6.160502;6.159503;6.19565;6.207057;6.231771;6.230845;6.265941;6.280252;6.284521;6.287891;6.294957;6.305915;6.310015;-2.41958E-16;0;0.6764214;-0.7451185;0.007016184;0;-7.010342E-17;0.1361682;0.1362986;6.208789;6.231914;6.159425;6.194515;6.230734;6.26382;8500000;8498501;8501667;8473807;8479137;8401425;8393279;8288496;8293811;8214592;8202854;8155883;8151442;8132324;8129174;1402800;1348246;1285211;1174224;976070.5;894296;1000000;500000;500000;531348.8;1178046;1206435;1206516;1206314;1206302;1206198;324231.8;300000;300000;1206423;1205408;100000;8503774;8476571;8395361;8395361;8395340;8290776;8290754;8290754;1206467;1206523;8480077;8480077;8480039;8403222;8403178;8403178;8295585;8295585;8295544;8214976;8214932;8214932;1;1;0.1171332;1;0;0;0.09899629;567.7094;518.2454;474.7673;524.3864;492.1837;308.1674;460.7648;464.5941;-1630544;2107814;29966.96;104606.3;-48.53682;76899.2;80652.99;198153.5;461.31;0.9999991;0.9998748;1.003633;2791108
767.1042;6.105772;6.105772;6.091186;6.090314;6.154376;6.168223;6.197707;6.196792;6.244189;6.261184;6.264921;6.267624;6.273532;6.281499;6.28435;-2.558097E-16;0;0.7168283;0.2028094;0.007263759;0;-7.41151E-17;0.1818925;0.180025;6.169926;6.197844;6.090247;6.152263;6.196683;6.241365;8500000;8498551;8501724;8474443;8479804;8403044;8394912;8291256;8296575;8217600;8205904;8159087;8154662;8135608;8132468;1429117;1372659;1308901;1194856;978720.6;888577.8;1000000;500000;500000;531348.8;1172401;1200477;1200498;1200285;1200273;1200167;324231.8;300000;300000;1200371;1198790;100000;8503783;8477162;8396978;8396978;8396958;8293520;8293498;8293498;1200510;1200512;8480722;8480722;8480684;8404831;8404786;8404786;8298338;8298338;8298297;8217982;8217938;8217938;1;1;0.1171332;1;0;0;0.1259276;567.7094;518.207;476.1486;524.316;494.2682;308.1673;461.1255;465.4316;-987322.4;1949938;29340.45;103480;11.71686;75935.93;80399.53;216135.4;461.0612;0.9999986;0.9997909;1.009611;2802789
768.1058;6.080459;6.080459;6.068289;6.067539;6.128161;6.149254;6.183512;6.18267;6.217465;6.232584;6.23692;6.240285;6.249704;6.263202;6.2667;-2.694253E-16;0;0.7764146;0.327024;-0.003135086;0;-7.80619E-17;0.3378516;0.3408;6.151661;6.183631;6.06748;6.125473;6.182564;6.215062;8500000;8498567;8501725;8474628;8479927;8403443;8395309;8292058;8297370;8218738;8207130;8160587;8156188;8137244;8134124;1468522;1409901;1325565;1215669;981423.6;882891.5;1000000;500000;500000;531348.8;1167600;1195199;1194906;1194762;1194750;1194646;324231.8;300000;300000;1194512;1188872;100000;8503766;8477335;8397366;8397366;8397344;8294318;8294295;8294295;1195225;1194936;8480835;8480835;8480794;8405227;8405181;8405181;8299128;8299128;8299086;8219117;8219072;8219072;1;1;0.1171332;1;0;0;0.2339505;567.7094;518.1742;478.3115;524.2495;496.2475;308.1671;460.9146;466.0978;-761432.9;1839026;29137.73;103071;319.4192;75654.15;80055.21;234245.5;460.6958;0.9999663;0.995024;1.006644;2796618
769.1048;6.107044;6.107044;6.099021;6.098417;6.130002;6.154858;6.197581;6.196864;6.196466;6.21086;6.214683;6.217567;6.224083;6.231738;6.23416;-2.836251E-16;0;0.7081038;3.724354;0.005065736;0;-8.204908E-17;1.166546;0.8229938;6.158309;6.197679;6.098365;6.127068;6.196769;6.194316;8500000;8498547;8501697;8474342;8479575;8402883;8394768;8291028;8296320;8218052;8206503;8160150;8155770;8136905;8133798;1495948;1434797;1346055;1235083;983754.1;877773.9;1000000;500000;500000;531348.8;1182372;1212321;1210935;1211108;1211108;1211059;324231.8;300000;300000;1208651;1180136;100000;8503754;8477070;8396828;8396828;8396806;8293296;8293273;8293273;1212355;1211113;8480490;8480490;8480447;8404667;8404621;8404621;8298081;8298081;8298038;8218429;8218384;8218384;1;1;0.1171332;1;0;0;0.5325057;567.7094;518.1489;480.7747;524.1912;498.0734;308.1675;461.6134;466.8216;869571.3;1782895;29412.17;103555.4;1419.993;75868.59;79696.88;251328.7;460.6728;0.9990151;0.8718578;0.8805701;2545711
770.1055;6.115583;6.115583;6.111949;6.111534;6.118725;6.144888;6.197232;6.196586;6.190007;6.192564;6.195066;6.197484;6.20287;6.209354;6.211355;-2.947567E-16;0;0.7099157;-2.8938;0.01817488;0;-8.539927E-17;0.2672198;0.2634849;6.14878;6.197326;6.111491;6.116219;6.196501;6.189506;8500000;8498545;8501723;8474274;8479654;8403192;8395143;8291570;8296904;8218655;8207144;8160946;8156580;8137782;8134686;1520739;1457478;1365826;1253520;985889.2;873278.9;1000000;500000;500000;531348.8;1157031;1184305;1184490;1184264;1184253;1184148;324231.8;300000;300000;1184293;1181352;100000;8503789;8477006;8397204;8397204;8397183;8293832;8293812;8293812;1184342;1184463;8480580;8480580;8480543;8404966;8404924;8404924;8298668;8298668;8298628;8219030;8218986;8218986;1;1;0.1171332;1;0;0;0.1698561;567.7094;518.1344;483.3699;524.1413;498.6189;308.1669;460.5162;467.5138;-2611252;1725875;29515.66;103392;-147.8169;75656.42;79681.53;267630.8;460.4038;0.999957;0.9937428;0.9953612;2773974
